House ID,Built_Date,Priced_date,Garden,dock_dist,capital_dist,royalMarket_dist,guardingTower_dist,river_dist,renovation,dining,bedroom,bathroom,kingVisit,curse,blessing,farm_land,location,holy_tree,knight_house_dist,builder,Golden Grains
1848851637,1602,1608,0.0,71.475482,31.420069,11.149027,21.199282,51.430074,0.0,4.0,3.0,3.0,0,0.0,129,1,2.0,1.0,42.193391,0.0,1389313.0
1848851640,1606,1610,0.0,21.651367,11.499769,114.54973600000001,129.212414,40.527178,0.0,,4.0,2.0,0,0.0,149,1,,,21.667749,2.0,1360211.0
1848851646,1600,1612,,7.829064,47.152112,78.67965,87.788297,29.841071999999997,0.0,3.0,3.0,3.0,0,0.0,113,1,1.0,1.0,57.304779,7.0,1221313.0
1848851651,1603,1608,0.0,50.027941999999996,21.142177,49.151092,131.224176,33.199106,,4.0,4.0,,0,0.0,139,2,0.0,1.0,31.778964000000002,3.0,1559153.0
1848851653,1603,1611,,3.455589,49.254744,52.269849,29.526928,34.571332,0.0,2.0,3.0,3.0,0,0.0,111,2,1.0,1.0,59.728489,9.0,1332192.0
1848851659,1604,1612,0.0,38.546085,,62.675801,81.832126,67.28139200000001,1.0,4.0,4.0,3.0,0,,74,2,,1.0,,1.0,1313255.0
1848851662,1601,1612,0.0,57.428647,17.655808,55.532393000000006,128.529476,2.633167,0.0,2.0,,4.0,0,0.0,142,2,1.0,,27.909181,0.0,1282976.0
1848851666,1606,1608,,81.016446,11.306146,7.132292999999999,39.077145,37.076553000000004,0.0,2.0,3.0,3.0,0,1.0,149,1,1.0,0.0,21.924819,,1510502.0
1848851669,1604,1607,,128.14848999999998,12.285619,,168.796802,25.826072,0.0,2.0,3.0,3.0,0,,148,1,,1.0,23.037295999999998,2.0,1402018.0
1848851672,1601,1608,0.0,,76.011377,4.669816,19.814549,79.446952,1.0,4.0,3.0,4.0,0,0.0,84,1,3.0,1.0,86.60981,9.0,1157817.0
1848851677,1604,1610,0.0,35.414603,24.652133,,253.40707400000002,78.939661,0.0,4.0,3.0,4.0,0,0.0,135,1,0.0,1.0,35.180448,2.0,1388477.0
1848851679,1600,1611,0.0,79.487554,23.085072,76.354076,65.43775699999999,5.8481559999999995,0.0,3.0,4.0,4.0,0,0.0,137,2,1.0,1.0,33.817583,3.0,1422131.0
1848851682,1603,1612,0.0,62.447439,73.584327,12.317264,185.396246,35.659496000000004,0.0,4.0,2.0,3.0,0,1.0,86,1,1.0,0.0,83.786986,5.0,1131250.0
1848851685,1602,1612,0.0,43.740907,7.598667,33.067781,119.92825900000001,39.555244,,4.0,4.0,2.0,0,0.0,152,1,2.0,1.0,17.838459,8.0,1481533.0
1848851689,1606,1610,0.0,32.871463,69.007369,26.926353999999996,,11.201522,,3.0,2.0,2.0,0,,91,1,3.0,,79.33059899999999,1.0,1135171.0
1848851694,1600,1609,,,16.238262,,170.844382,50.195373,0.0,,4.0,4.0,0,0.0,144,1,1.0,1.0,26.24428,3.0,1388555.0
1848851699,1604,1611,0.0,19.859925,4.1479870000000005,,77.714579,20.179949,,3.0,,2.0,0,1.0,156,2,1.0,0.0,14.973757999999998,0.0,1475751.0
1848851705,1605,1607,0.0,10.530482000000001,69.098453,,,23.829368,,2.0,,3.0,0,0.0,91,1,0.0,1.0,79.50098,6.0,1268814.0
1848851711,1602,1607,0.0,52.120665,4.030337,145.49111100000002,106.161826,68.211646,0.0,4.0,2.0,4.0,0,0.0,156,2,,,14.709399,4.0,1344944.0
1848851714,1600,1611,0.0,28.02794,6.216124,92.990081,95.217889,12.446532000000001,0.0,2.0,3.0,2.0,0,0.0,154,1,0.0,1.0,16.579066,2.0,1421795.0
1848851719,1605,1609,0.0,10.534386,6.823643,22.308323,102.372552,54.093548,0.0,3.0,2.0,2.0,0,0.0,153,1,2.0,,17.773911,2.0,1417614.0
1848851721,1601,1609,0.0,36.262183,57.311172,121.50050700000001,39.380882,15.903366,0.0,,4.0,4.0,0,0.0,103,1,2.0,1.0,67.675731,1.0,1188949.0
1848851723,1602,1609,0.0,4.523689,6.3123949999999995,108.54542,119.352428,40.989643,0.0,2.0,2.0,4.0,0,0.0,154,2,1.0,1.0,16.898976,6.0,1399962.0
1848851726,1605,1611,0.0,64.422329,54.466613,,188.596934,53.809844999999996,0.0,4.0,4.0,3.0,0,1.0,106,1,,0.0,65.09570500000001,2.0,1265382.0
1848851731,1605,1610,0.0,3.550536,12.645116999999999,3.764965,12.332475,6.085673,0.0,4.0,2.0,2.0,0,0.0,147,1,,1.0,22.700881,2.0,1599665.0
1848851734,1600,1607,0.0,,42.183001000000004,64.694428,6.576219999999999,69.330315,0.0,3.0,4.0,2.0,0,1.0,118,2,1.0,0.0,53.023244999999996,9.0,1328133.0
1848851739,1604,1607,,11.423264,27.724985999999998,108.619426,120.05855700000001,32.007017,1.0,2.0,4.0,4.0,0,0.0,132,1,1.0,1.0,38.645776,2.0,1397271.0
1848851741,1602,1610,1.0,89.624708,120.41486299999998,25.487493,135.923318,65.178618,0.0,3.0,2.0,2.0,1,0.0,40,0,1.0,1.0,131.130512,2.0,880913.0
1848851747,1602,1607,0.0,39.079578999999995,62.012412,47.963713,43.725007,6.275248,1.0,3.0,4.0,2.0,0,0.0,98,1,3.0,,72.855628,2.0,1233718.0
1848851750,1604,1611,,9.011444000000001,75.85361,70.596385,169.13083,43.490978999999996,1.0,2.0,4.0,3.0,0,0.0,84,2,1.0,1.0,86.173472,,1183609.0
1848851756,1604,1611,0.0,34.051801,18.960372,9.907233999999999,76.82651899999999,67.687361,0.0,,3.0,3.0,0,0.0,141,1,1.0,1.0,29.326515999999998,0.0,1412173.0
1848851759,1602,1610,0.0,14.38226,2.190976,17.439701,89.703414,29.770833000000003,0.0,4.0,4.0,3.0,0,0.0,158,1,1.0,1.0,12.218077000000001,2.0,1589885.0
1848851765,1601,1609,,20.537717999999998,84.950046,8.79823,28.164882000000002,24.229912,1.0,,,4.0,0,0.0,75,1,0.0,1.0,95.457257,0.0,1198306.0
1848851767,1602,1611,0.0,7.4377960000000005,4.867138,12.15404,93.203262,55.217608999999996,,3.0,2.0,,0,0.0,155,1,3.0,,15.207832000000002,2.0,1353849.0
1848851769,1602,1608,0.0,39.445523,43.135692,83.626299,151.039569,6.5407519999999995,0.0,3.0,4.0,2.0,0,1.0,117,1,2.0,,53.608105,3.0,1245485.0
1848851772,1603,1612,0.0,60.694198,80.08608199999999,6.173177,14.767098,37.463931,1.0,3.0,4.0,4.0,0,0.0,80,1,0.0,1.0,90.405847,2.0,1272921.0
1848851778,1604,1610,,110.113899,94.328912,28.068876,109.54871200000001,22.382507,1.0,3.0,2.0,3.0,0,0.0,66,1,2.0,1.0,105.22198600000002,5.0,1045865.0
1848851780,1602,1609,,73.18768100000001,31.48643,0.8253440000000001,44.68484,31.815738,0.0,,2.0,2.0,0,1.0,129,1,1.0,,42.111974,5.0,1279512.0
1848851786,1606,1612,0.0,94.222511,65.81489,38.665995,96.473605,10.718197,0.0,2.0,2.0,3.0,0,0.0,94,1,0.0,1.0,76.76968199999999,2.0,1214674.0
1848851792,1606,1612,0.0,58.062587,14.611421,71.815668,142.912452,21.154321,0.0,3.0,3.0,3.0,0,0.0,145,1,1.0,1.0,25.600178,2.0,1418128.0
1848851795,1606,1610,0.0,28.040459000000002,17.240269,34.720708,,5.541505,,2.0,3.0,2.0,0,0.0,143,1,2.0,1.0,28.208890000000004,2.0,1458047.0
1848851801,1602,1611,,50.009392999999996,5.241924,7.9424529999999995,98.54954000000001,67.724502,0.0,4.0,3.0,4.0,0,0.0,155,1,3.0,1.0,15.365863000000001,9.0,1415457.0
1848851806,1604,1612,0.0,116.872249,29.932177000000003,47.867816,103.965357,27.355444,0.0,3.0,3.0,,0,0.0,130,1,3.0,1.0,40.058153000000004,8.0,1281526.0
1848851812,1605,1612,0.0,30.117407,66.36812900000001,47.957417,167.966948,56.93405799999999,0.0,3.0,3.0,2.0,0,0.0,94,1,,1.0,77.21771700000001,6.0,1169107.0
1848851814,1600,1611,0.0,5.032021,82.591523,15.446135,139.152293,19.882466,0.0,2.0,4.0,4.0,0,0.0,77,2,3.0,1.0,93.349594,7.0,1113691.0
1848851816,1601,1607,1.0,3.586179,36.035788000000004,18.850039000000002,81.566979,17.969325,0.0,4.0,4.0,4.0,1,0.0,124,0,3.0,1.0,46.411749,,1428581.0
1848851818,1606,1607,0.0,128.10106000000002,10.275352,24.237478,31.3074,18.152416,0.0,,3.0,3.0,0,0.0,150,2,1.0,1.0,20.573713,2.0,1547402.0
1848851820,1602,1608,0.0,17.333806,113.528952,42.383904,208.665822,2.957325,1.0,3.0,2.0,2.0,0,0.0,46,1,1.0,1.0,123.92334299999999,5.0,1018572.0
1848851823,1603,1607,0.0,13.545406,103.793029,48.796634000000005,158.184368,33.128251,0.0,3.0,2.0,3.0,0,0.0,56,1,1.0,1.0,113.79784,2.0,1070493.0
1848851825,1606,1607,0.0,35.642953999999996,17.95785,74.267821,208.73941399999998,56.021919999999994,0.0,2.0,3.0,3.0,0,0.0,142,2,3.0,1.0,28.057428,2.0,1362210.0
1848851827,1600,1610,0.0,45.108065,18.499017000000002,12.695791,102.321177,80.85454,1.0,2.0,3.0,,0,0.0,142,1,0.0,1.0,28.869334999999996,7.0,1368197.0
1848851831,1600,1607,1.0,5.403306,4.98165,57.071439,20.159993,14.982073000000002,0.0,2.0,4.0,,1,0.0,155,0,2.0,1.0,15.122353,7.0,1475476.0
1848851833,1600,1609,0.0,68.416101,8.411901,,100.896789,27.581525,1.0,3.0,2.0,4.0,0,0.0,152,1,3.0,1.0,19.082507,2.0,1349291.0
1848851835,1603,1607,0.0,30.971420000000002,41.851859999999995,,3.512057,29.633609000000003,0.0,4.0,4.0,4.0,0,0.0,118,1,3.0,,52.345109,9.0,1338984.0
1848851841,1606,1610,0.0,34.712905,0.8512719999999999,6.0935559999999995,156.313646,11.509877000000001,0.0,2.0,2.0,,0,0.0,159,1,3.0,,11.773364,3.0,1431012.0
1848851845,1600,1610,0.0,22.299245000000003,16.371423,56.84414399999999,233.158654,42.773086,0.0,2.0,4.0,4.0,0,0.0,144,2,1.0,,26.827865000000003,2.0,1327644.0
1848851850,1600,1608,0.0,69.903239,78.502184,5.181779,59.579992000000004,11.772028,0.0,3.0,4.0,,0,0.0,81,1,2.0,1.0,89.141471,6.0,1204309.0
1848851854,1603,1608,,23.023357999999998,10.507032,129.541589,1.7171040000000002,42.494768,1.0,3.0,3.0,3.0,0,0.0,149,1,1.0,1.0,21.076428,2.0,1434658.0
1848851859,1600,1611,1.0,44.567115,13.478413,107.15835,277.638893,4.42248,0.0,3.0,4.0,4.0,1,0.0,147,0,1.0,,24.103289,2.0,1255516.0
1848851865,1605,1612,0.0,13.465151,34.085165,69.5063,1.321732,13.531877,1.0,3.0,2.0,3.0,0,0.0,126,1,0.0,1.0,44.114866,2.0,1422533.0
1848851868,1603,1611,0.0,101.876609,30.017295,83.78089,68.846752,11.142972,0.0,4.0,4.0,3.0,0,0.0,130,1,1.0,1.0,40.655407000000004,7.0,1343009.0
1848851872,1604,1607,0.0,91.368974,76.204068,19.967129,130.54228899999998,67.54383100000001,0.0,4.0,4.0,3.0,0,0.0,84,2,1.0,,86.988455,4.0,1210282.0
1848851875,1603,1610,0.0,22.273386,3.579175,,174.629712,59.669977,1.0,4.0,2.0,2.0,0,0.0,156,1,1.0,1.0,13.897889000000001,9.0,1431476.0
1848851877,1602,1608,0.0,41.911986,26.696137,24.62939,2.372388,49.671963,0.0,3.0,4.0,3.0,0,0.0,133,1,1.0,,37.393774,3.0,1429884.0
1848851879,1602,1612,1.0,56.483137,64.065924,72.646556,71.05444,5.542952,0.0,2.0,3.0,3.0,1,0.0,96,0,,1.0,74.606001,2.0,1152550.0
1848851884,1600,1610,0.0,118.817819,2.4309369999999997,12.810775,0.773305,53.190343999999996,1.0,3.0,4.0,2.0,0,0.0,158,2,1.0,1.0,12.916011,4.0,1506862.0
1848851890,1602,1609,0.0,47.148581,14.444215,113.8941,79.278217,32.421748,,4.0,2.0,3.0,0,1.0,146,2,1.0,,24.850875,9.0,1313677.0
1848851892,1600,1610,0.0,51.969882,71.620875,34.617067999999996,127.15808899999999,20.840146,0.0,4.0,2.0,2.0,0,1.0,88,1,3.0,0.0,82.352508,9.0,1072867.0
1848851894,1606,1611,0.0,54.126245,113.60730600000001,7.3270800000000005,150.991206,6.7313,1.0,4.0,4.0,2.0,0,0.0,46,1,2.0,1.0,124.17709099999999,2.0,1113794.0
1848851896,1601,1612,0.0,18.367357000000002,71.06046500000001,5.936454,74.593613,25.170671,0.0,4.0,4.0,3.0,0,0.0,89,2,1.0,1.0,81.75999399999999,2.0,1309608.0
1848851902,1600,1612,0.0,33.958395,89.923407,14.344683999999999,30.892027000000002,29.778847,1.0,4.0,2.0,2.0,0,0.0,70,1,1.0,1.0,100.25761700000001,4.0,1114302.0
1848851907,1602,1607,1.0,119.489383,,51.091574,0.43696599999999997,12.669413,0.0,2.0,4.0,3.0,1,,74,0,1.0,1.0,,8.0,1326337.0
1848851912,1600,1608,0.0,32.845979,9.363996,8.559286,113.93648,29.467716999999997,0.0,3.0,3.0,4.0,0,0.0,151,2,1.0,1.0,19.490525,1.0,1519188.0
1848851917,1604,1610,0.0,19.495314,26.191356,,113.880874,23.760112,0.0,2.0,3.0,4.0,0,0.0,134,1,1.0,1.0,36.684832,1.0,1390348.0
1848851921,1602,1610,0.0,39.033207,10.209218,137.58354,85.165611,5.124525,0.0,4.0,3.0,4.0,0,0.0,150,1,,1.0,20.694606,2.0,1422957.0
1848851924,1601,1610,0.0,26.242063,51.215481,11.063039,229.266185,5.414592,0.0,3.0,3.0,3.0,0,0.0,109,2,1.0,1.0,61.400952000000004,2.0,1324928.0
1848851928,1604,1612,0.0,15.906210999999999,27.32268,79.71306,156.18161899999998,1.7597479999999999,0.0,2.0,4.0,4.0,0,0.0,133,1,1.0,1.0,37.662488,1.0,1373067.0
1848851931,1604,1612,0.0,11.215444999999999,,42.853738,69.728903,6.937867999999999,,2.0,3.0,4.0,0,0.0,74,1,3.0,1.0,,2.0,1273997.0
1848851937,1601,1612,0.0,56.780592000000006,66.982991,13.766148999999999,122.33249199999999,11.471347,1.0,3.0,3.0,2.0,0,0.0,93,2,0.0,1.0,77.965677,8.0,1300749.0
1848851941,1605,1612,0.0,87.780322,107.19778000000001,0.201659,13.758054000000001,46.877813,0.0,4.0,4.0,4.0,0,0.0,53,1,1.0,1.0,117.990398,1.0,1135153.0
1848851947,1604,1610,0.0,52.301383,87.692432,23.354159,195.204589,8.154176,,,2.0,2.0,0,0.0,72,1,1.0,1.0,98.689892,3.0,1105023.0
1848851952,1602,1611,1.0,,23.728893,53.805533,37.585322,33.645518,0.0,2.0,3.0,2.0,1,0.0,136,0,0.0,1.0,34.585288,1.0,1366831.0
1848851957,1603,1608,0.0,80.11561,27.775747999999997,,145.071078,23.000892999999998,1.0,4.0,2.0,4.0,0,0.0,132,1,1.0,1.0,38.093092999999996,2.0,1376418.0
1848851959,1605,1611,0.0,62.134423999999996,77.348529,15.413070999999999,86.453694,2.013605,1.0,3.0,2.0,,0,0.0,83,1,,1.0,88.32823499999999,1.0,1195076.0
1848851962,1603,1607,0.0,,3.96883,104.325579,19.58989,63.337804000000006,1.0,2.0,2.0,2.0,0,0.0,156,1,1.0,1.0,14.956014000000001,2.0,1401544.0
1848851965,1600,1609,0.0,44.436803000000005,42.643305,42.944660999999996,33.913937,15.540747,0.0,2.0,2.0,2.0,0,0.0,117,1,,1.0,52.891971999999996,2.0,1289954.0
1848851971,1603,1611,0.0,26.102603,7.132878,31.043445000000002,55.171643,25.144197,0.0,3.0,3.0,3.0,0,0.0,153,2,1.0,1.0,17.724629,4.0,1538930.0
1848851973,1606,1611,0.0,15.494875,14.968328,3.328632,30.443184000000002,97.40118299999999,0.0,3.0,4.0,2.0,0,0.0,145,1,1.0,1.0,25.018554,,1521523.0
1848851976,1601,1612,0.0,18.901737,83.03150500000001,86.270739,0.690716,82.45548000000001,0.0,,4.0,4.0,0,0.0,77,1,1.0,1.0,93.580668,2.0,1073146.0
1848851979,1606,1612,0.0,,11.6407,27.697009,114.428276,35.308734,0.0,4.0,3.0,4.0,0,0.0,148,2,1.0,1.0,21.87334,0.0,1533335.0
1848851985,1603,1608,0.0,9.435485,42.000296999999996,,,15.067372,1.0,,4.0,4.0,0,1.0,118,1,1.0,1.0,52.366966999999995,2.0,1385353.0
1848851991,1604,1608,0.0,,24.072003,,5.832758999999999,16.614147,1.0,4.0,4.0,3.0,0,0.0,136,1,2.0,1.0,34.354882,4.0,1510114.0
1848851997,1605,1609,1.0,130.213001,143.411969,34.232815,77.04453199999999,45.347404,1.0,,2.0,4.0,1,0.0,17,0,0.0,1.0,154.151431,2.0,861719.0
1848852003,1606,1608,0.0,13.036384,4.826154,18.099006,65.803913,17.9039,0.0,2.0,2.0,2.0,0,0.0,155,1,1.0,1.0,15.112126000000002,9.0,1546280.0
1848852006,1603,1608,0.0,109.22997,16.767287,87.438445,19.883582,18.123307,0.0,3.0,2.0,4.0,0,1.0,143,1,,0.0,27.027654,1.0,1353456.0
1848852012,1600,1611,,35.243649,37.904125,47.758648,70.675949,15.689501000000002,0.0,4.0,4.0,2.0,0,0.0,122,1,1.0,1.0,48.704054,1.0,1367890.0
1848852014,1600,1612,0.0,9.074174000000001,44.429863,,221.813225,15.578635,1.0,4.0,2.0,4.0,0,0.0,116,1,0.0,1.0,54.47393100000001,3.0,1306756.0
1848852017,1605,1612,0.0,18.515560999999998,50.044884,48.868313,215.041402,18.152070000000002,0.0,2.0,3.0,4.0,0,0.0,110,1,1.0,1.0,60.06081700000001,2.0,1272195.0
1848852021,1605,1608,0.0,55.355118000000004,56.68557,59.844224,24.974378,58.386187,0.0,4.0,3.0,3.0,0,1.0,103,1,0.0,0.0,67.66279300000001,8.0,1363584.0
1848852027,1603,1610,0.0,54.02085600000001,3.5515470000000002,29.874672999999998,109.56483100000001,55.20018100000001,0.0,4.0,4.0,2.0,0,0.0,156,2,1.0,,14.009763000000001,2.0,1494610.0
1848852031,1602,1609,0.0,29.167538,46.693853000000004,,95.83728599999999,16.414962,0.0,2.0,2.0,3.0,0,0.0,113,1,1.0,1.0,56.974947,5.0,1286531.0
1848852035,1602,1607,0.0,,29.426526000000003,,180.526805,4.282571,0.0,3.0,,3.0,0,0.0,131,2,2.0,,39.876794,2.0,1306885.0
1848852039,1601,1607,0.0,63.438846,62.454452,37.430327,118.48111100000001,9.681902000000001,,,2.0,4.0,0,0.0,98,2,1.0,1.0,73.07496400000001,1.0,1233006.0
1848852041,1601,1611,0.0,105.41546299999999,109.845525,102.485238,83.70759100000001,26.929714,0.0,4.0,3.0,3.0,0,0.0,50,1,,1.0,120.621043,2.0,934852.0
1848852047,1602,1607,0.0,125.59452900000001,30.120759000000003,14.127495999999999,64.461013,34.275705,1.0,4.0,2.0,3.0,0,0.0,130,1,2.0,1.0,40.409489,5.0,1357898.0
1848852050,1603,1609,0.0,55.827317,7.150869,48.635271,103.21076500000001,15.485555999999999,0.0,,,4.0,0,0.0,153,2,1.0,,18.119697,2.0,1411260.0
1848852056,1602,1607,0.0,19.525345,92.09053399999999,7.839701,187.591769,14.31681,0.0,4.0,4.0,4.0,0,0.0,68,1,3.0,,102.45356,2.0,1135550.0
1848852060,1602,1607,0.0,,5.3423940000000005,8.371207,143.934636,67.205954,,4.0,2.0,2.0,0,0.0,155,1,1.0,1.0,15.601217000000002,1.0,1474273.0
1848852066,1604,1608,0.0,88.10519000000001,47.877653,57.27138000000001,39.402529,78.888873,0.0,2.0,4.0,2.0,0,,112,1,1.0,1.0,58.619642000000006,2.0,1278104.0
1848852069,1602,1609,0.0,103.301082,80.661602,32.629857,44.441223,38.83911,0.0,2.0,2.0,,0,0.0,79,1,2.0,1.0,91.065611,2.0,1063171.0
1848852074,1605,1612,0.0,26.347637,24.027144,24.562426000000002,76.141897,56.808659,0.0,4.0,2.0,,0,0.0,136,1,2.0,1.0,34.299419,1.0,1364142.0
1848852080,1601,1610,0.0,34.961247,14.09878,,216.605612,22.906322,1.0,2.0,4.0,4.0,0,0.0,146,2,3.0,1.0,24.737170000000003,7.0,1356221.0
1848852085,1602,1611,0.0,73.876278,35.904381,3.7613839999999996,146.274655,42.886253,0.0,,2.0,2.0,0,1.0,124,1,3.0,0.0,46.423155,,1193404.0
1848852091,1606,1612,0.0,2.857158,18.261713,87.64959300000001,14.666695,27.436252000000003,0.0,4.0,2.0,3.0,0,0.0,142,2,3.0,1.0,29.034349,7.0,1403230.0
1848852093,1602,1610,0.0,7.746865,4.425073,35.259723,56.337773,16.577741,,4.0,2.0,3.0,0,0.0,156,2,3.0,,14.848659,7.0,1424128.0
1848852097,1602,1609,0.0,26.417174,14.808921,9.983164,27.677785999999998,0.981843,0.0,2.0,2.0,2.0,0,0.0,145,2,,,25.024892,3.0,1467845.0
1848852102,1600,1607,,62.2721,25.266668,67.228718,63.327406,18.289339000000002,0.0,2.0,2.0,2.0,0,0.0,135,1,,1.0,36.035816,2.0,1325023.0
1848852106,1605,1610,0.0,116.758627,18.244774,44.48435,111.651403,27.005740000000003,0.0,2.0,3.0,2.0,0,0.0,142,1,3.0,,28.247927,0.0,1259188.0
1848852109,1604,1607,,8.173013000000001,24.620363,67.94880699999999,80.789238,1.0710870000000001,1.0,2.0,3.0,2.0,0,0.0,135,1,2.0,1.0,35.420584000000005,2.0,1435738.0
1848852115,1602,1608,0.0,29.559146000000002,19.644896,102.54038800000001,89.13723,0.532325,0.0,3.0,2.0,3.0,0,0.0,140,1,1.0,1.0,29.741069,1.0,1374712.0
1848852120,1604,1610,0.0,,9.675892999999999,,162.993688,53.094063,0.0,,4.0,,0,0.0,150,2,2.0,1.0,19.793354,9.0,1417431.0
1848852126,1604,1611,,,68.61569899999999,96.743021,219.20191499999999,13.910728,0.0,4.0,3.0,2.0,0,0.0,91,2,1.0,1.0,79.103369,2.0,1195409.0
1848852129,1603,1608,,29.956349,59.020588000000004,,214.37162200000003,6.696372,0.0,3.0,4.0,4.0,0,0.0,101,2,2.0,1.0,69.88425600000001,4.0,1315766.0
1848852134,1601,1608,1.0,11.274174,38.128935,113.95510300000001,121.98723100000001,64.017758,0.0,3.0,4.0,2.0,1,0.0,122,0,1.0,1.0,49.019383000000005,0.0,1247708.0
1848852140,1604,1612,0.0,38.957714,10.53709,29.128659999999996,123.23676499999999,10.609185,,4.0,2.0,3.0,0,0.0,149,1,3.0,1.0,21.053978,2.0,1427994.0
1848852142,1603,1607,0.0,68.459546,6.786080999999999,82.486623,161.89377,16.061389000000002,0.0,4.0,2.0,4.0,0,0.0,153,1,,1.0,17.629317,9.0,1439091.0
1848852144,1605,1608,0.0,87.406926,108.96003200000001,,,13.511448000000001,,3.0,4.0,4.0,0,1.0,51,1,2.0,0.0,119.19832,8.0,1086476.0
1848852148,1604,1610,0.0,117.1251,32.539038,,34.233012,6.230819,0.0,2.0,4.0,2.0,0,,127,2,1.0,1.0,43.049934,2.0,1402504.0
1848852152,1604,1608,0.0,42.18585,2.4094330000000004,58.276523,21.084298999999998,5.252859,,3.0,3.0,3.0,0,0.0,158,1,2.0,1.0,12.520377,2.0,1541108.0
1848852158,1600,1612,0.0,16.128684,2.2899220000000002,8.396107,62.87119499999999,77.346473,0.0,4.0,3.0,2.0,0,0.0,158,1,,1.0,12.555315,3.0,1498407.0
1848852160,1604,1610,0.0,20.686594,,13.100216,183.673916,31.451033000000002,0.0,,2.0,2.0,0,0.0,74,1,3.0,1.0,,8.0,1247768.0
1848852166,1600,1612,0.0,66.559576,46.889069,26.638771999999996,31.865979,38.750318,0.0,3.0,4.0,4.0,0,0.0,113,1,3.0,1.0,57.01194,2.0,1240141.0
1848852170,1602,1608,0.0,48.807755,8.073221,43.005337,124.944667,16.6823,0.0,3.0,2.0,2.0,0,0.0,152,1,1.0,1.0,18.849301,2.0,1460307.0
1848852176,1604,1611,0.0,34.407362,64.241892,70.59401,74.463588,14.809865,0.0,3.0,,4.0,0,1.0,96,1,3.0,0.0,74.536721,4.0,1141251.0
1848852179,1603,1611,,18.208634,83.831136,123.933072,14.418698999999998,14.054857,0.0,4.0,3.0,3.0,0,1.0,76,1,0.0,0.0,94.58596700000001,2.0,1167403.0
1848852182,1601,1607,0.0,,65.084144,19.226604000000002,,12.638666,,2.0,2.0,3.0,0,0.0,95,1,0.0,1.0,75.990187,8.0,1295805.0
1848852187,1606,1611,0.0,6.19621,42.713126,59.786423,0.303595,2.376076,0.0,2.0,,4.0,0,0.0,117,1,3.0,,53.530301,2.0,1265288.0
1848852193,1604,1612,0.0,31.772533000000003,106.643826,,98.643915,3.5195980000000002,0.0,3.0,3.0,4.0,0,0.0,53,1,1.0,1.0,116.94293,,1078760.0
1848852195,1601,1612,,50.869236,8.020647,6.617675,60.10233,15.627276,1.0,2.0,4.0,2.0,0,0.0,152,1,1.0,,19.015581,2.0,1428699.0
1848852198,1606,1608,0.0,119.20491299999999,22.441715,98.546904,241.00033100000002,43.289336,0.0,2.0,4.0,2.0,0,0.0,138,1,,1.0,32.853438,2.0,1307367.0
1848852204,1602,1608,0.0,51.528109,59.285977,69.302976,55.66533199999999,18.765663,,,3.0,,0,0.0,101,1,,1.0,69.316301,2.0,1239160.0
1848852207,1606,1610,0.0,27.541677000000004,68.16263000000001,,58.06205500000001,40.360264,0.0,4.0,4.0,4.0,0,0.0,92,1,1.0,1.0,78.811812,4.0,1331004.0
1848852210,1600,1609,0.0,23.802982,104.549709,9.501677,99.207224,17.412395999999998,0.0,3.0,3.0,3.0,0,0.0,55,2,1.0,1.0,114.70134499999999,2.0,1133200.0
1848852212,1602,1609,0.0,,83.04095500000001,1.384616,178.939532,48.617569,0.0,2.0,2.0,3.0,0,0.0,77,2,0.0,1.0,93.872377,9.0,1167168.0
1848852215,1600,1611,0.0,107.178959,84.082391,29.811562,237.962939,7.2829429999999995,0.0,,3.0,2.0,0,0.0,76,1,1.0,1.0,94.547922,2.0,1024671.0
1848852219,1606,1607,0.0,55.217774,97.51018,34.213333,185.97188899999998,57.271487,0.0,4.0,4.0,4.0,0,0.0,62,1,1.0,1.0,108.27103799999999,2.0,1182989.0
1848852221,1604,1612,0.0,94.9339,13.374568,48.797818,129.457699,16.948978,1.0,2.0,2.0,2.0,0,0.0,147,1,2.0,1.0,23.653152,8.0,1351379.0
1848852227,1605,1607,1.0,136.409698,103.383178,131.21264399999998,110.45798899999998,13.629869,0.0,3.0,,2.0,1,0.0,57,0,,,113.724172,2.0,891585.0
1848852229,1603,1608,0.0,123.795382,1.633324,59.94559399999999,5.009672,41.764868,0.0,2.0,4.0,3.0,0,0.0,158,1,1.0,1.0,12.547274,8.0,1505085.0
1848852232,1604,1609,0.0,58.322745999999995,8.281504,65.718119,72.672566,16.476775,1.0,2.0,4.0,4.0,0,0.0,152,1,,,19.160718,2.0,1440016.0
1848852234,1600,1611,0.0,29.929659,48.427271000000005,46.803047,92.372757,1.379856,0.0,3.0,4.0,2.0,0,,112,2,1.0,1.0,59.176733,2.0,1351423.0
1848852240,1602,1611,0.0,23.705893,29.555189000000002,,55.735735999999996,31.076832,0.0,4.0,3.0,4.0,0,,130,1,3.0,1.0,40.290376,2.0,1358641.0
1848852242,1602,1610,0.0,63.12511800000001,82.34960500000001,16.426201000000002,104.321276,39.615286,1.0,2.0,2.0,3.0,0,0.0,78,2,2.0,1.0,93.120799,9.0,1090608.0
1848852245,1602,1611,,100.782739,86.070396,27.793,70.679153,42.027505,0.0,2.0,2.0,3.0,0,0.0,74,2,,1.0,96.807379,7.0,1042622.0
1848852250,1601,1608,0.0,31.45978,10.519114,74.589926,104.76416,62.784333,1.0,2.0,3.0,,0,0.0,149,1,3.0,1.0,21.358672,2.0,1327417.0
